id,name,axiesPrice,total
0x133ab4bda3053fb9d0bd801f3788ef7024f73539,Akira,"[101,54,263]",418
0x21cfda5050291658634d2a47d70b0ad0add687aa,SC001 - Koiti,"[67,195,94]",356
0xf82b7842c005ebc1bc775474ed2ea995bad85d52,SC002 - Petrus,"[68,0,94]",162
0xb67fc274be3bb5d2b894d026a6c3382843aaf92e,SC003 - Guga,"[109,79,133]",321
0x4892fc926864a012d9074efc68d5f1ae344a65d1,SC004 - Gui,"[122,67,94]",283
0x955751b7b9b640b17d3c67f34731156b6b66b30a,SC007 - Carmo,"[94,67,79,0,125,0,101,127,54,59]",706
0x815b38cecf776e4392fa927bca04a7061035690c,SC008 - Robtano,"[101,121,54]",276
0x3f276bbd01de74387b269432d183206a01b28e73,SC009 - Marcelo,"[133,54,65]",252
0x800813acd09770454c60444e1c3a62023115c890,SC010 - Karen,"[65,143,94]",302
0x6c5ba2236e46c9f297b5a9391ae66e54ce5ee104,SC011 - MainVeigar,"[101,133,54]",288
0x37c1bf0dc626e5480a82b41fd37aa4d7e38bd23e,SC013 - Marcus,"[133,101,54]",288
0xfa2b4b1d9a5e8cb1d242a2885aea8876e53ccb2b,SC014 - Nubia,"[101,133,54]",288
0xd5284a96626609793e0f310d0094d45a07e4b13e,SC017 - Druzian,"[54,127,101,160,171,101,55,94,47,101]",1011
0x4019bc24c0ada7aaf475d2d521db74d9fc89ba02,SC019 - Junior,"[94,67,65]",226
0xd83c0061a20c9fb62cc141ef6985505837e91da0,SC021 - Rafinha,"[94,71,65]",230
0xe803510183f44fa2c805e40941a024998ee14de3,SC023 - Pastor,"[101,54,129,68,114,165,79,191,94,67]",1062
0x460f3a4a9edde5779213c573c0032827b40e9538,SC024 - Soldado,"[101,129,54]",284
0x41e94293ae051fe7538c8771cd74d059376c55db,SC025 - Armystrong,"[101,54,121]",276
0x7fe21dbf012316b6fcedd0408c2df58d7591cecf,SC026 - Bispo,"[101,230,160]",491
0xcf3c0cced74ef1603fe6a367f1862f81391a704e,SC028 - Raijuub,"[59,68,173,308,65,101,45,121,65,94]",1099
0x184a755c95c3e110ed2fee93c1bd99e584669716,SC030 - Danilo,"[59,173,68,70,94,146,94,65,101,0]",870
0x1c121e2470287d718378f60286cc96c015277836,SC031 - CaioK,"[101,54,121]",276
0xae5ca4d0a51942d2a635b218d0fb344d438df764,SC032 - Luis,"[121,101,54]",276
0xda69285f3cff48c87a19f126ace1b5c8c8f63428,SC035 - Dani,"[133,54,101]",288
0x78a21a7debcc87701069eef71776c220799596c8,SC036 - Sanita,"[133,128,101]",362
,,,10691
